Year,Month,Brand,Model,Storage Variant,Colour,Currency,Price,Monthly Cost (24 Months),Date
2022,Jul,Apple,Galaxy S22 5g,256 GB,Phantom white ,NOK,9990,,
2022,Jul,Apple,Galaxy S22 5g,256 GB,Phantom black,NOK,9990,,
2022,Jul,Apple,Galaxy S22 5g,256 GB,green,NOK,9990,,
2022,Jul,Apple,Galaxy S22 5g,256 GB,pink gold,NOK,9990,,
2022,Jul,Apple,Galaxy S22 + ,128 GB,Phantom white ,NOK,11490,,
2022,Jul,Apple,Galaxy S22 + ,128 GB,Phantom black,NOK,11490,,
2022,Jul,Apple,Galaxy S22 + ,128 GB,green,NOK,11490,,
2022,Jul,Apple,Galaxy S22 + ,128 GB,pink gold,NOK,11490,,
2022,Jul,Apple,Galaxy S22 + ,256 GB,Phantom white ,NOK,11990,,
2022,Jul,Apple,Galaxy S22 + ,256 GB,Phantom black,NOK,11990,,
2022,Jul,Apple,Galaxy S22 + ,256 GB,green,NOK,11990,,
2022,Jul,Apple,Galaxy S22 + ,256 GB,pink gold,NOK,11990,,
2022,Jul,Apple,Galaxy S22 Ultra,128 GB,Burgundy,NOK,13490,,
2022,Jul,Apple,Galaxy S22 Ultra,128 GB,black,NOK,13490,,
2022,Jul,Apple,Galaxy S22 Ultra,128 GB,white ,NOK,13490,,
2022,Jul,Apple,Galaxy S22 Ultra,128 GB,green,NOK,13490,,
2022,Jul,Apple,Galaxy S22 Ultra,256 GB,Burgundy,NOK,14490,,
2022,Jul,Apple,Galaxy S22 Ultra,256 GB,black,NOK,14490,,
2022,Jul,Apple,Galaxy S22 Ultra,256 GB,white ,NOK,14490,,
2022,Jul,Apple,Galaxy S22 Ultra,256 GB,green,NOK,14490,,
2022,Jul,Apple,Galaxy S22 Ultra,512 GB,Burgundy,NOK,15490,,
2022,Jul,Apple,Galaxy S22 Ultra,512 GB,black,NOK,15490,,
2022,Jul,Apple,Galaxy S22 Ultra,512 GB,white ,NOK,15490,,
2022,Jul,Apple,Galaxy S22 Ultra,512 GB,green,NOK,15490,,
2022,Jul,Apple,Galaxy S22 Ultra,1 TB,Burgundy,NOK,17790,,
2022,Jul,Apple,Galaxy S22 Ultra,1 TB,black,NOK,17790,,
2022,Jul,Apple,Galaxy S22 Ultra,1 TB,white ,NOK,17790,,
2022,Jul,Apple,Galaxy S22 Ultra,1 TB,green,NOK,17790,,
2022,Jul,Apple,Galaxy A53 5G,128 GB,Awesome Black,NOK,4790,,
2022,Jul,Apple,Galaxy A53 5G,128 GB,Awesome Blue,NOK,4790,,
2022,Jul,Apple,Galaxy A53 5G,128 GB,Awesome White,NOK,4790,,
2022,Jul,Apple,Galaxy A53 5G,128 GB,Awesome Peach,NOK,4790,,
2022,Jul,Apple,Galaxy A53 5G,256 GB,Awesome Black,NOK,cannot be found,,
2022,Jul,Apple,Galaxy A53 5G,256 GB,Awesome Blue,NOK,cannot be found,,
2022,Jul,Apple,Galaxy A53 5G,256 GB,Awesome White,NOK,cannot be found,,
2022,Jul,Apple,Galaxy A53 5G,256 GB,Awesome Peach,NOK,cannot be found,,
2022,Jun,Apple,iPhone 13 pro,128 GB,green,NOK,12290,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,128 GB,silver,NOK,12290,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,128 GB,gold,NOK,12290,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,128 GB,graphite,NOK,12290,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,128 GB,blue,NOK,12290,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,256 GB,green,NOK,13590,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,256 GB,silver,NOK,13590,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,256 GB,gold,NOK,13590,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,256 GB,graphite,NOK,13590,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,256 GB,blue,NOK,13590,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,512 GB,green,NOK,15890,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,512 GB,silver,NOK,15890,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,512 GB,gold,NOK,15890,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,512 GB,graphite,NOK,15890,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,512 GB,blue,NOK,15890,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,1 TB,green,NOK,18190,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,1 TB,silver,NOK,18190,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,1 TB,gold,NOK,18190,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,1 TB,graphite,NOK,18190,,06-01-2022
2022,Jun,Apple,iPhone 13 pro,1 TB,blue,NOK,18190,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,128 GB,green,NOK,13490,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,128 GB,silver,NOK,13490,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,128 GB,gold,NOK,13490,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,128 GB,graphite,NOK,13490,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,128 GB,blue,NOK,13490,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,256 GB,green,NOK,14790,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,256 GB,silver,NOK,14790,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,256 GB,gold,NOK,14790,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,256 GB,graphite,NOK,14790,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,256 GB,blue,NOK,14790,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,512 GB,green,NOK,17090,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,512 GB,silver,NOK,17090,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,512 GB,gold,NOK,17090,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,512 GB,graphite,NOK,17090,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,512 GB,blue,NOK,17090,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,1 TB,green,NOK,19390,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,1 TB,silver,NOK,19390,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,1 TB,gold,NOK,19390,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,1 TB,graphite,NOK,19390,,06-01-2022
2022,Jun,Apple,iPhone 13 pro max,1 TB,blue,NOK,19390,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,Blue,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,pink,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,midnight,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,star skin ,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,green,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,128 GB,Product red,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,Blue,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,pink,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,midnight,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,star skin ,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,green,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,256 GB,Product red,NOK,11090,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,Blue,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,pink,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,midnight,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,star skin ,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,green,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13,512 GB,Product red,NOK,13390,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,Blue,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,pink,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,midnight,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,star skin ,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,green,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,128 GB,Product red,NOK,8490,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,Blue,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,pink,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,midnight,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,star skin ,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,green,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,256 GB,Product red,NOK,9790,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,Blue,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,pink,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,midnight,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,star skin ,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,green,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone 13 mini,512 GB,Product red,NOK,12090,,06-01-2022
2022,Jun,Apple,iPhone SE ,64 GB,midnight,NOK,5290,,06-01-2022
2022,Jun,Apple,iPhone SE ,64 GB,star skin ,NOK,5290,,06-01-2022
2022,Jun,Apple,iPhone SE ,64 GB,Product red,NOK,5290,,06-01-2022
2022,Jun,Apple,iPhone SE ,128 GB,midnight,NOK,5990,,06-01-2022
2022,Jun,Apple,iPhone SE ,128 GB,star skin ,NOK,5990,,06-01-2022
2022,Jun,Apple,iPhone SE ,128 GB,Product red,NOK,5990,,06-01-2022
2022,Jun,Apple,iPhone SE ,256 GB,midnight,NOK,7290,,06-01-2022
2022,Jun,Apple,iPhone SE ,256 GB,star skin ,NOK,7290,,06-01-2022
2022,Jun,Apple,iPhone SE ,256 GB,Product red,NOK,7290,,06-01-2022
2022,Jun,Apple,Galaxy S22 5g,128 GB,Phantom white ,NOK,9490,,
2022,Jun,Apple,Galaxy S22 5g,128 GB,Phantom black,NOK,9490,,
2022,Jun,Apple,Galaxy S22 5g,128 GB,green,NOK,9490,,
2022,Jun,Apple,Galaxy S22 5g,128 GB,pink gold,NOK,9490,,
2022,Jun,Apple,Galaxy S22 5g,256 GB,Phantom white ,NOK,9990,,
2022,Jun,Apple,Galaxy S22 5g,256 GB,Phantom black,NOK,9990,,
2022,Jun,Apple,Galaxy S22 5g,256 GB,green,NOK,9990,,
2022,Jun,Apple,Galaxy S22 5g,256 GB,pink gold,NOK,9990,,
2022,Jun,Apple,Galaxy S22 + ,128 GB,Phantom white ,NOK,11490,,
2022,Jun,Apple,Galaxy S22 + ,128 GB,Phantom black,NOK,11490,,
2022,Jun,Apple,Galaxy S22 + ,128 GB,green,NOK,11490,,
2022,Jun,Apple,Galaxy S22 + ,128 GB,pink gold,NOK,11490,,
2022,Jun,Apple,Galaxy S22 + ,256 GB,Phantom white ,NOK,11990,,
2022,Jun,Apple,Galaxy S22 + ,256 GB,Phantom black,NOK,11990,,
2022,Jun,Apple,Galaxy S22 + ,256 GB,green,NOK,11990,,
2022,Jun,Apple,Galaxy S22 + ,256 GB,pink gold,NOK,11990,,
2022,Jun,Apple,Galaxy S22 Ultra,128 GB,Burgundy,NOK,13490,,
2022,Jun,Apple,Galaxy S22 Ultra,128 GB,black,NOK,13490,,
2022,Jun,Apple,Galaxy S22 Ultra,128 GB,white ,NOK,13490,,
2022,Jun,Apple,Galaxy S22 Ultra,128 GB,green,NOK,13490,,
2022,Jun,Apple,Galaxy S22 Ultra,256 GB,Burgundy,NOK,14490,,
2022,Jun,Apple,Galaxy S22 Ultra,256 GB,black,NOK,14490,,
2022,Jun,Apple,Galaxy S22 Ultra,256 GB,white ,NOK,14490,,
2022,Jun,Apple,Galaxy S22 Ultra,256 GB,green,NOK,14490,,
2022,Jun,Apple,Galaxy S22 Ultra,512 GB,Burgundy,NOK,15490,,
2022,Jun,Apple,Galaxy S22 Ultra,512 GB,black,NOK,15490,,
2022,Jun,Apple,Galaxy S22 Ultra,512 GB,white ,NOK,15490,,
2022,Jun,Apple,Galaxy S22 Ultra,512 GB,green,NOK,15490,,
2022,Jun,Apple,Galaxy S22 Ultra,1 TB,Burgundy,NOK,17790,,
2022,Jun,Apple,Galaxy S22 Ultra,1 TB,black,NOK,17790,,
2022,Jun,Apple,Galaxy S22 Ultra,1 TB,white ,NOK,17790,,
2022,Jun,Apple,Galaxy S22 Ultra,1 TB,green,NOK,17790,,
2022,Jun,Apple,Galaxy A53 5G,128 GB,Awesome Black,NOK,4790,,
2022,Jun,Apple,Galaxy A53 5G,128 GB,Awesome Blue,NOK,4790,,
2022,Jun,Apple,Galaxy A53 5G,128 GB,Awesome White,NOK,4790,,
2022,Jun,Apple,Galaxy A53 5G,128 GB,Awesome Peach,NOK,4790,,
2022,Jun,Apple,Galaxy A53 5G,256 GB,Awesome Black,NOK,cannot be found,,
2022,Jun,Apple,Galaxy A53 5G,256 GB,Awesome Blue,NOK,cannot be found,,
2022,Jun,Apple,Galaxy A53 5G,256 GB,Awesome White,NOK,cannot be found,,
2022,Jun,Apple,Galaxy A53 5G,256 GB,Awesome Peach,NOK,cannot be found,,
2022,May,Apple,iPhone 13 pro,128 GB,green,NOK,12290,,05-01-2022
2022,May,Apple,iPhone 13 pro,128 GB,silver,NOK,12290,,05-01-2022
2022,May,Apple,iPhone 13 pro,128 GB,gold,NOK,12290,,05-01-2022
2022,May,Apple,iPhone 13 pro,128 GB,graphite,NOK,12290,,05-01-2022
2022,May,Apple,iPhone 13 pro,128 GB,blue,NOK,12290,,05-01-2022
2022,May,Apple,iPhone 13 pro,256 GB,green,NOK,13590,,05-01-2022
2022,May,Apple,iPhone 13 pro,256 GB,silver,NOK,13590,,05-01-2022
2022,May,Apple,iPhone 13 pro,256 GB,gold,NOK,13590,,05-01-2022
2022,May,Apple,iPhone 13 pro,256 GB,graphite,NOK,13590,,05-01-2022
2022,May,Apple,iPhone 13 pro,256 GB,blue,NOK,13590,,05-01-2022
2022,May,Apple,iPhone 13 pro,512 GB,green,NOK,15890,,05-01-2022
2022,May,Apple,iPhone 13 pro,512 GB,silver,NOK,15890,,05-01-2022
2022,May,Apple,iPhone 13 pro,512 GB,gold,NOK,15890,,05-01-2022
2022,May,Apple,iPhone 13 pro,512 GB,graphite,NOK,15890,,05-01-2022
2022,May,Apple,iPhone 13 pro,512 GB,blue,NOK,15890,,05-01-2022
2022,May,Apple,iPhone 13 pro,1 TB,green,NOK,18190,,05-01-2022
2022,May,Apple,iPhone 13 pro,1 TB,silver,NOK,18190,,05-01-2022
2022,May,Apple,iPhone 13 pro,1 TB,gold,NOK,18190,,05-01-2022
2022,May,Apple,iPhone 13 pro,1 TB,graphite,NOK,18190,,05-01-2022
2022,May,Apple,iPhone 13 pro,1 TB,blue,NOK,18190,,05-01-2022
2022,May,Apple,iPhone 13 pro max,128 GB,green,NOK,13490,,05-01-2022
2022,May,Apple,iPhone 13 pro max,128 GB,silver,NOK,13490,,05-01-2022
2022,May,Apple,iPhone 13 pro max,128 GB,gold,NOK,13490,,05-01-2022
2022,May,Apple,iPhone 13 pro max,128 GB,graphite,NOK,13490,,05-01-2022
2022,May,Apple,iPhone 13 pro max,128 GB,blue,NOK,13490,,05-01-2022
2022,May,Apple,iPhone 13 pro max,256 GB,green,NOK,14790,,05-01-2022
2022,May,Apple,iPhone 13 pro max,256 GB,silver,NOK,14790,,05-01-2022
2022,May,Apple,iPhone 13 pro max,256 GB,gold,NOK,14790,,05-01-2022
2022,May,Apple,iPhone 13 pro max,256 GB,graphite,NOK,14790,,05-01-2022
2022,May,Apple,iPhone 13 pro max,256 GB,blue,NOK,14790,,05-01-2022
2022,May,Apple,iPhone 13 pro max,512 GB,green,NOK,17090,,05-01-2022
2022,May,Apple,iPhone 13 pro max,512 GB,silver,NOK,17090,,05-01-2022
2022,May,Apple,iPhone 13 pro max,512 GB,gold,NOK,17090,,05-01-2022
2022,May,Apple,iPhone 13 pro max,512 GB,graphite,NOK,17090,,05-01-2022
2022,May,Apple,iPhone 13 pro max,512 GB,blue,NOK,17090,,05-01-2022
2022,May,Apple,iPhone 13 pro max,1 TB,green,NOK,19390,,05-01-2022
2022,May,Apple,iPhone 13 pro max,1 TB,silver,NOK,19390,,05-01-2022
2022,May,Apple,iPhone 13 pro max,1 TB,gold,NOK,19390,,05-01-2022
2022,May,Apple,iPhone 13 pro max,1 TB,graphite,NOK,19390,,05-01-2022
2022,May,Apple,iPhone 13 pro max,1 TB,blue,NOK,19390,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,Blue,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,pink,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,midnight,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,star skin ,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,green,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,128 GB,Product red,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,Blue,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,pink,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,midnight,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,star skin ,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,green,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,256 GB,Product red,NOK,11090,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,Blue,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,pink,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,midnight,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,star skin ,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,green,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13,512 GB,Product red,NOK,13390,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,Blue,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,pink,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,midnight,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,star skin ,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,green,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,128 GB,Product red,NOK,8490,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,Blue,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,pink,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,midnight,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,star skin ,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,green,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,256 GB,Product red,NOK,9790,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,Blue,NOK,12090,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,pink,NOK,12090,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,midnight,NOK,12090,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,star skin ,NOK,12090,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,green,NOK,12090,,05-01-2022
2022,May,Apple,iPhone 13 mini,512 GB,Product red,NOK,12090,,05-01-2022
2022,May,Apple,iPhone SE ,64 GB,midnight,NOK,5290,,05-01-2022
2022,May,Apple,iPhone SE ,64 GB,star skin ,NOK,5290,,05-01-2022
2022,May,Apple,iPhone SE ,64 GB,Product red,NOK,5290,,05-01-2022
2022,May,Apple,iPhone SE ,128 GB,midnight,NOK,5990,,05-01-2022
2022,May,Apple,iPhone SE ,128 GB,star skin ,NOK,5990,,05-01-2022
2022,May,Apple,iPhone SE ,128 GB,Product red,NOK,5990,,05-01-2022
2022,May,Apple,iPhone SE ,256 GB,midnight,NOK,7290,,05-01-2022
2022,May,Apple,iPhone SE ,256 GB,star skin ,NOK,7290,,05-01-2022
2022,May,Apple,iPhone SE ,256 GB,Product red,NOK,7290,,05-01-2022
2022,May,Apple,Galaxy S22 5g,128 GB,Phantom white ,NOK,9490,,
2022,May,Apple,Galaxy S22 5g,128 GB,Phantom black,NOK,9490,,
2022,May,Apple,Galaxy S22 5g,128 GB,green,NOK,9490,,
2022,May,Apple,Galaxy S22 5g,128 GB,pink gold,NOK,9490,,
2022,May,Apple,Galaxy S22 5g,256 GB,Phantom white ,NOK,9990,,
2022,May,Apple,Galaxy S22 5g,256 GB,Phantom black,NOK,9990,,
2022,May,Apple,Galaxy S22 5g,256 GB,green,NOK,9990,,
2022,May,Apple,Galaxy S22 5g,256 GB,pink gold,NOK,9990,,
2022,May,Apple,Galaxy S22 + ,128 GB,Phantom white ,NOK,11490,,
2022,May,Apple,Galaxy S22 + ,128 GB,Phantom black,NOK,11490,,
2022,May,Apple,Galaxy S22 + ,128 GB,green,NOK,11490,,
2022,May,Apple,Galaxy S22 + ,128 GB,pink gold,NOK,11490,,
2022,May,Apple,Galaxy S22 + ,256 GB,Phantom white ,NOK,11990,,
2022,May,Apple,Galaxy S22 + ,256 GB,Phantom black,NOK,11990,,
2022,May,Apple,Galaxy S22 + ,256 GB,green,NOK,11990,,
2022,May,Apple,Galaxy S22 + ,256 GB,pink gold,NOK,11990,,
2022,May,Apple,Galaxy S22 Ultra,128 GB,Burgundy,NOK,13490,,
2022,May,Apple,Galaxy S22 Ultra,128 GB,black,NOK,13490,,
2022,May,Apple,Galaxy S22 Ultra,128 GB,white ,NOK,13490,,
2022,May,Apple,Galaxy S22 Ultra,128 GB,green,NOK,13490,,
2022,May,Apple,Galaxy S22 Ultra,256 GB,Burgundy,NOK,14490,,
2022,May,Apple,Galaxy S22 Ultra,256 GB,black,NOK,14490,,
2022,May,Apple,Galaxy S22 Ultra,256 GB,white ,NOK,14490,,
2022,May,Apple,Galaxy S22 Ultra,256 GB,green,NOK,14490,,
2022,May,Apple,Galaxy S22 Ultra,512 GB,Burgundy,NOK,15490,,
2022,May,Apple,Galaxy S22 Ultra,512 GB,black,NOK,15490,,
2022,May,Apple,Galaxy S22 Ultra,512 GB,white ,NOK,15490,,
2022,May,Apple,Galaxy S22 Ultra,512 GB,green,NOK,15490,,
2022,May,Apple,Galaxy S22 Ultra,1 TB,Burgundy,NOK,17790,,
2022,May,Apple,Galaxy S22 Ultra,1 TB,black,NOK,17790,,
2022,May,Apple,Galaxy S22 Ultra,1 TB,white ,NOK,17790,,
2022,May,Apple,Galaxy S22 Ultra,1 TB,green,NOK,17790,,
2022,May,Apple,Galaxy A53 5G,128 GB,Awesome Black,NOK,4790,,
2022,May,Apple,Galaxy A53 5G,128 GB,Awesome Blue,NOK,4790,,
2022,May,Apple,Galaxy A53 5G,128 GB,Awesome White,NOK,4790,,
2022,May,Apple,Galaxy A53 5G,128 GB,Awesome Peach,NOK,4790,,
2022,May,Apple,Galaxy A53 5G,256 GB,Awesome Black,NOK,cannot be found,,
2022,May,Apple,Galaxy A53 5G,256 GB,Awesome Blue,NOK,cannot be found,,
2022,May,Apple,Galaxy A53 5G,256 GB,Awesome White,NOK,cannot be found,,
2022,May,Apple,Galaxy A53 5G,256 GB,Awesome Peach,NOK,cannot be found,,
2022,Apr,Apple,iPhone 13 pro,128 GB,green,NOK,12290,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,128 GB,silver,NOK,12290,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,128 GB,gold,NOK,12290,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,128 GB,graphite,NOK,12290,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,128 GB,blue,NOK,12290,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,256 GB,green,NOK,13590,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,256 GB,silver,NOK,13590,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,256 GB,gold,NOK,13590,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,256 GB,graphite,NOK,13590,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,256 GB,blue,NOK,13590,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,512 GB,green,NOK,15890,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,512 GB,silver,NOK,15890,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,512 GB,gold,NOK,15890,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,512 GB,graphite,NOK,15890,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,512 GB,blue,NOK,15890,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,1 TB,green,NOK,18190,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,1 TB,silver,NOK,18190,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,1 TB,gold,NOK,18190,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,1 TB,graphite,NOK,18190,,04-01-2022
2022,Apr,Apple,iPhone 13 pro,1 TB,blue,NOK,18190,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,128 GB,green,NOK,13490,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,128 GB,silver,NOK,13490,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,128 GB,gold,NOK,13490,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,128 GB,graphite,NOK,13490,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,128 GB,blue,NOK,13490,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,256 GB,green,NOK,14790,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,256 GB,silver,NOK,14790,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,256 GB,gold,NOK,14790,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,256 GB,graphite,NOK,14790,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,256 GB,blue,NOK,14790,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,512 GB,green,NOK,17090,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,512 GB,silver,NOK,17090,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,512 GB,gold,NOK,17090,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,512 GB,graphite,NOK,17090,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,512 GB,blue,NOK,17090,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,1 TB,green,NOK,19390,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,1 TB,silver,NOK,19390,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,1 TB,gold,NOK,19390,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,1 TB,graphite,NOK,19390,,04-01-2022
2022,Apr,Apple,iPhone 13 pro max,1 TB,blue,NOK,19390,,04-01-2022
2022,Apr,Apple,iPhone 13,128 GB,Blue,NOK,9790,,04-01-2022
2022,Apr,Apple,iPhone 13,128 GB,pink,NOK,9790,,04-01-2022
